"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"11071",1113.821891,1100.91,"S_DGCC 51:2 +3O","S_DGCC","IP_DAG","Orbi_1233",15304.239385925,"+NP","negative"
"11072",629.4432598,459.5655,"DAG 35:6 +2O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11073",653.4437042,462.535,"DAG 37:8 +2O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11074",751.4649664,465.4945,"MGDG 30:5","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11075",449.2912142,427.811,"DAG 23:4 +1O","DAG","IP_DAG","Orbi_1233",116120.812491398,"+NP","negative"
"11076",579.4633392,425.3945,"DAG 32:2 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11077",677.4638296,407.5055,"DAG 36:5 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11078",779.4358872,425.8855,"PG 32:3 +4O","PG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11079",873.4647875,404.793,"MGDG 36:10 +3O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11080",321.2070087,285.278,"MAG 16:4","MAG","IP_MAG","Orbi_1233",6233.77575534674,"+NP","negative"
"11081",327.2907279,481.368,"FFA 20:0 +1O","FFA","FFA","Orbi_1233",12252.2372743079,"+NP","negative"
"11082",700.3991656,477.37,"PE 34:9","PE","IP_DAG","Orbi_1233",0,"+NP","negative"
"11083",377.2547176,282.376,"MAG 16:0 +3O","MAG","IP_MAG","Orbi_1233",0,"+NP","negative"
"11084",571.421728,274.712,"DAG 29:1 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11085",671.4308415,543.875,"PA 33:3 +1O","PA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11086",669.5315484,954.9135,"DAG 36:1 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11087",269.2123107,238.5155,"FFA 16:1 +1O","FFA","FFA","Orbi_1233",1898846.66631673,"+NP","negative"
"11088",379.2129122,112.332,"MAG 18:5 +2O","MAG","IP_MAG","Orbi_1233",272943.610389051,"+NP","negative"
"11089",747.5550425,1014.87,"PA 38:0 +1O","PA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11090",799.6224784,1014.87,"PA 43:1","PA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11091",989.6935832,997.4395,"MGDG 46:6 +1O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11092",949.6623849,1000.454,"MGDG 43:5 +1O","MGDG","IP_DAG","Orbi_1233",133890.192387261,"+NP","negative"
"11093",597.5100168,993.4905,"DAG 33:0 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11094",673.5411539,992.049,"DAG 39:4 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11095",741.5679588,1002.91,"DAG 43:6 +2O","DAG","IP_DAG","Orbi_1233",236615.479391573,"+NP","negative"
"11096",749.5946313,1007.31,"DAG 42:3 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11097",779.5827695,997.924,"DAG 46:8 +2O","DAG","IP_DAG","Orbi_1233",125687.460606171,"+NP","negative"
"11098",817.6201968,1024.01,"DAG 46:5 +4O","DAG","IP_DAG","Orbi_1233",24303.9504127076,"+NP","negative"
"11099",825.5326733,994.906,"PDPT 32:0 +1O","PDPT","IP_DAG","Orbi_1233",348545.373283414,"+NP","negative"
"11100",896.6752462,1022.875,"PE 46:3 +1O","PE","IP_DAG","Orbi_1233",2851417.2129431,"+NP","negative"
"11101",905.634332,993.4905,"MGDG 41:5","MGDG","IP_DAG","Orbi_1233",431064.942983622,"+NP","negative"
"11102",919.6514699,999.184,"MGDG 42:5","MGDG","IP_DAG","Orbi_1233",505199.554832019,"+NP","negative"
"11103",948.6703414,1019.11,"PC 44:6","PC","IP_DAG","Orbi_1233",0,"+NP","negative"
"11104",949.6990745,1025.755,"MGDG 44:4","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11105",961.6979674,1015.505,"MGDG 45:5","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11106",973.6988841,1013.03,"MGDG 46:6","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11107",991.709364,1019.65,"MGDG 46:5 +1O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11108",999.7143179,1018.205,"MGDG 48:7","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11109",1015.709419,998.861,"MGDG 48:7 +1O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11110",1031.665906,1000.533,"MGDG 47:8 +3O","MGDG","IP_DAG","Orbi_1233",12388.6232835795,"+NP","negative"
"11111",1065.784241,1027.235,"MGDG 50:4 +2O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11112",1073.712279,1016.69,"PDPT 48:4 +3O","PDPT","IP_DAG","Orbi_1233",0,"+NP","negative"
"11113",489.3590965,551.195,"DAG 27:4","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11114",515.3742882,568.219,"DAG 29:5","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11115",611.4322425,563.254,"DAG 35:7 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11116",643.42017,561.847,"DAG 35:7 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11117",849.5145876,569.6715,"PG 37:3 +4O","PG","IP_DAG","Orbi_1233",340711.106763787,"+NP","negative"
"11118",593.4066884,571.023,"DAG 31:4 +3O","DAG","IP_DAG","Orbi_1233",138886.529773536,"+NP","negative"
"11119",607.4221316,574.333,"DAG 32:4 +3O","DAG","IP_DAG","Orbi_1233",67751.0520055402,"+NP","negative"
"11120",269.248919,567.68,"FFA 17:0","FFA","FFA","Orbi_1233",7309083.99270001,"+NP","negative"
"11121",405.2651522,550.189,"DAG 21:4","DAG","IP_DAG","Orbi_1233",252704.036061591,"+NP","negative"
"11122",453.3224227,573.715,"DAG 23:2 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11123",697.4460146,566.5635,"PA 35:4 +1O","PA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11124",841.4751274,562.911,"MGDG 36:10 +1O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11125",863.5173578,559.043,"MGDG 36:7 +2O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11126",900.5413204,553.276,"PC 40:10 +1O","PC","IP_DAG","Orbi_1233",0,"+NP","negative"
"11127",638.4273906,741.7175,"DGTS_DGTA 23:3","DGTS_DGTA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11128",655.4795806,737.1355,"DAG 34:2 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11129",694.4456013,728.2895,"PE 33:5","PE","IP_DAG","Orbi_1233",322653.13697731,"+NP","negative"
"11130",729.4948431,750.79,"DAG 40:7 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11131",263.1653572,146.426,"FFA 16:4 +1O","FFA","FFA","Orbi_1233",1190968.16599485,"+NP","negative"
"11132",1097.681412,781.91,"DGDG 38:1 +4O","DGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11133",1071.665686,772.6295,"SQDG 48:5 +4O","SQDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11134",805.4875614,724.491,"PG 35:3 +3O","PG","IP_DAG","Orbi_1233",25308.8372654664,"+NP","negative"
"11135",855.526679,725.645,"MGDG 38:9","MGDG","IP_DAG","Orbi_1233",186531.348149753,"+NP","negative"
"11136",620.4298478,765.0335,"PE 27:0","PE","IP_DAG","Orbi_1233",330452.963756306,"+NP","negative"
"11137",703.4796045,726.501,"DAG 38:6 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11138",705.4949954,787.993,"DAG 38:5 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11139",733.5114005,762.264,"MGDG 28:0","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11140",919.5514107,791.7665,"PDPT 41:8","PDPT","IP_DAG","Orbi_1233",8885.24151438673,"+NP","negative"
"11141",1003.67272,763.6115,"MGDG 46:7 +2O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11142",808.5501666,878.327,"PE 40:5 +1O","PE","IP_DAG","Orbi_1233",97363.8032058421,"+NP","negative"
"11143",539.4320679,600.008,"DAG 29:1 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11144",577.4114152,584.675,"DAG 31:4 +2O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11145",650.4280044,595.58,"DGTS_DGTA 24:4","DGTS_DGTA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11146",817.4681896,616.757,"PDPT 32:4 +1O","PDPT","IP_DAG","Orbi_1233",0,"+NP","negative"
"11147",1041.653813,615.392,"SQDG 47:5 +3O","SQDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11148",479.3380027,587.737,"DAG 25:3 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11149",491.3744984,581.4495,"DAG 27:3","DAG","IP_DAG","Orbi_1233",47425.2576267085,"+NP","negative"
"11150",549.4164391,576.8395,"DAG 30:3 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11151",645.4365884,616.908,"DAG 35:6 +3O","DAG","IP_DAG","Orbi_1233",9871.99521620275,"+NP","negative"
"11152",725.4232057,576.218,"PG 29:1 +3O","PG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11153",787.4565725,583.382,"PG 38:9","PG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11154",915.5337068,581.853,"DGDG 30:4","DGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11155",801.4356487,651.34,"PG 38:10 +1O","PG","IP_DAG","Orbi_1233",2121219.12900232,"+NP","negative"
"11156",965.548532,645.8825,"DGDG 34:7","DGDG","IP_DAG","Orbi_1233",205522.027971074,"+NP","negative"
"11157",777.4798396,657.443,"MGDG 32:6","MGDG","IP_DAG","Orbi_1233",318390.399115695,"+NP","negative"
"11158",991.5639162,651.9245,"DGDG 36:8","DGDG","IP_DAG","Orbi_1233",54475.6594193074,"+NP","negative"
"11159",755.4954091,675.4355,"MGDG 30:3","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11160",641.4788348,696.457,"DAG 37:6 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11161",652.4433235,662.747,"DGTS_DGTA 24:3","DGTS_DGTA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11162",843.5266723,662.747,"MGDG 37:8","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11163",845.5422317,703.115,"MGDG 37:7","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11164",865.5030395,664.439,"PG 44:12","PG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11165",481.3533266,659.9665,"DAG 25:2 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11166",505.3899349,706.159,"DAG 28:3","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11167",545.4211564,690.964,"DAG 31:4","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11168",557.420868,686.6,"DAG 32:5","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11169",625.4475264,718.9435,"DAG 36:7 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11170",656.4289958,723.483,"PE 30:3","PE","IP_DAG","Orbi_1233",0,"+NP","negative"
"11171",708.5059233,679.307,"DGTS_DGTA 28:3","DGTS_DGTA","IP_DAG","Orbi_1233",0,"+NP","negative"
"11172",756.4616972,698.209,"PE 38:9","PE","IP_DAG","Orbi_1233",36857.7596425911,"+NP","negative"
"11173",761.4881266,715.0395,"S_DGCC 28:1 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","negative"
"11174",778.5033123,713.1335,"PE 38:6 +1O","PE","IP_DAG","Orbi_1233",0,"+NP","negative"
"11175",881.5400999,684.535,"MGDG 40:10","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11176",907.5557658,704.394,"MGDG 42:11","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11177",943.5636478,717.825,"DGDG 32:4","DGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11178",1091.63455,658.861,"DGDG 38:4 +4O","DGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11179",465.3216932,489.4875,"DAG 24:3 +1O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11180",898.6884565,1041.6,"PE 46:2 +1O","PE","IP_DAG","Orbi_1233",0,"+NP","negative"
"11181",553.4110438,239.861,"DAG 29:2 +2O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11182",267.1605786,240.195,"MAG 12:3","MAG","IP_MAG","Orbi_1233",73846.7446157036,"+NP","negative"
"11183",393.2286919,183.643,"FFA 22:5 +4O","FFA","FFA","Orbi_1233",49404.1916259495,"+NP","negative"
"11184",403.2701924,183.458,"MAG 18:1 +3O","MAG","IP_MAG","Orbi_1233",0,"+NP","negative"
"11185",841.5298632,857.6815,"MGDG 34:4 +2O","MGDG","IP_DAG","Orbi_1233",301154.534003248,"+NP","negative"
"11186",1037.689792,857.7835,"PDPT 48:6 +1O","PDPT","IP_DAG","Orbi_1233",0,"+NP","negative"
"11187",501.4161915,846.024,"MAG 26:0 +2O","MAG","IP_MAG","Orbi_1233",1429890.7295131,"+NP","negative"
"11188",687.4615046,845.223,"PA 34:2 +1O","PA","IP_DAG","Orbi_1233",85374.4264957968,"+NP","negative"
"11189",629.5148634,800.7045,"DAG 37:4","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11190",637.4686197,796.305,"DAG 34:3 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11191",833.5178431,798.521,"PG 37:3 +3O","PG","IP_DAG","Orbi_1233",10856.2828414454,"+NP","negative"
"11192",1029.688253,800.183,"MGDG 48:8 +2O","MGDG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11193",337.2023056,121.995,"MAG 16:4 +1O","MAG","IP_MAG","Orbi_1233",14015.3633433955,"+NP","negative"
"11194",816.5553628,943.379,"PE 42:7","PE","IP_DAG","Orbi_1233",17323.4982818537,"+NP","negative"
"11195",782.6159846,944.837,"DGTS_DGTA 33:1","DGTS_DGTA","IP_DAG","Orbi_1233",123820.871684411,"+NP","negative"
"11196",729.5872431,945.064,"DAG 39:0 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","negative"
"11197",811.5733346,941.604,"DAG 46:8 +4O","DAG","IP_DAG","Orbi_1233",111889.362979765,"+NP","negative"
"11198",859.6136687,861.2485,"MGDG 36:1 +1O","MGDG","IP_DAG","Orbi_1233",250063.751755727,"+NP","negative"
"11199",844.5115563,861.247,"PE 42:9 +2O","PE","IP_DAG","Orbi_1233",143159.158835176,"+NP","negative"
