"","peakgroup_mz","peakgroup_mzmin","peakgroup_mzmax","peakgroup_rt","peakgroup_rtmin","peakgroup_rtmax","npeaks","mzXML_pos","Orbi_1229","Orbi_1230","Orbi_1231","Orbi_1232","Orbi_1233","Orbi_1234","Orbi_1235","Orbi_1236","xcms_peakgroup","isotopes","CAMERA_pseudospectrum","LOBdbase_frag_ID","LOBdbase_exact_parent_neutral_mass","LOBdbase_mz","lipid_class","species","major_adduct","FA_total_no_C","FA_total_no_DB","degree_oxidation","elem_formula","compound_name","C1","C1x","C2a","C2b","C3c","C3f","C3r","C4","C5","C6a","C6b","casecodes","LOBdbase_ppm_match","match_ID"
"32210",178.159133693564,178.086348039982,178.159171083346,1696.42,1672.68,1728.91,11,4,251048.162353516,259787.406396486,189494.836157799,155014.398789717,138041.155533701,163132.472314454,174744.193677149,208904.054440569,329,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32310",179.026945746163,178.986186627494,179.035314781865,1658.99,1480.45,1685.26,29,8,1651178.82171875,2064473.42803385,2812088.96362502,2296328.88530815,2805723.12169532,1725767.81669922,2049326.13935155,2235960.75559896,330,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32410",179.01404101968,179.013961322764,179.035310064387,69.8198,68.1318,89.3494,8,6,2648334.24088345,4765211.9119681,4945910.29650005,5966100.22710036,3420711.49398577,3742216.52328962,3805406.56010647,1481814.6638543,331,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32510",179.026956282417,178.986237424364,179.03524910513,1126.67,1062.69,1198.29,8,5,9666103.43741312,884729.250790313,1044418.2156901,4612047.48252734,1535099.20526785,323852.258164063,890453.382517536,355370.936840951,332,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32610",179.026956631555,178.986221338985,179.027014828434,1384.5,1359.33,1430.22,4,4,4171852.48521604,2732093.18046876,7162490.88409999,2341804.12294922,1821476.53380859,4090057.76983073,4275899.16969425,3777235.41713086,333,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32710",179.092902919012,179.063762317508,179.118026887108,24.858,3.22969,52.7036,41,8,129912017.34813,93573291.8775569,117244061.260482,82796747.7057984,108097102.736893,3297575.64561167,101998064.697224,99688178.2757912,334,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32810",179.054088822244,179.054073439978,179.106817098643,1713.285,1648.89,1716.98,12,8,4478199.28931884,3714994.23049664,6213635.43857811,7736994.70563163,7400916.50942726,6346042.1710016,5965847.62832335,6018086.13628908,335,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32910",180.011018984217,179.968437545948,180.038643441254,1659.64,1563.21,1726.36,25,8,2387946.8684375,5193369.35917411,6213309.01884379,3899501.20371093,1927047.87907366,2048818.36078125,3966349.53767221,4417049.48828126,336,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33010",180.021901402937,180.021880302635,180.021935842796,101.4588,68.1318,104.439,4,4,1641494.01958344,2618556.19016641,1369553.22995158,1355278.76811892,1403335.8744145,1336158.77383191,1081816.94811465,1345716.99858651,337,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33110",180.114542312161,180.067078087484,180.114642497705,522.177,500.589,588.951,9,5,4205854.97689355,3162710.51919922,3148860.43974347,599546.372231445,4088826.24430425,6583105.05585938,4874127.69922867,1930625.18009385,338,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33210",180.096211299752,180.044429728789,180.138307110639,37.2848,3.22969,229.823,59,8,18752073.2301137,7936593.28979344,10984300.6428809,2443591.96360936,1100583.11292605,1967601.30320752,25708729.7050891,3591298.03135781,339,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33310",180.054892906606,180.044527685821,180.109225210811,1713.74,1675.76,1735.17,29,8,3096458.44257815,4192649.17640626,2057018.14056919,3296054.09548118,640422.53769252,2470807.97359376,14986395.4755938,6038535.33486329,340,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33410",180.894492590386,180.894465656534,180.894510972792,1672.97,1672.36,1690.42,9,8,867608.658888888,998100.662805172,1051519.05743741,945395.149042969,882007.997488839,846342.087380643,842175.838688295,686026.244992678,341,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33510",181.01445305388,180.950417877044,181.028597910729,1182.52,1046.44,1362.24,36,8,10185317.7348214,16599106.0453125,1990430.95634766,18668267.5028938,1546326.68881077,5272541.50024305,6064600.69265626,2621169.53351863,342,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33610",181.014548161469,181.014428124706,181.028455832355,101.4,62.7931,197.797,15,8,541456665.629159,55712117.3265682,47158379.5902969,131395523.7497,42755320.9300146,48781972.3683324,31053745.7617215,36724374.6663969,343,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33710",181.014451522512,180.987394381674,181.028509514333,1447.93,1397.69,1501.13,11,5,13965348.0523567,12874857.4039754,10396370.9856342,17340598.0081251,3537811.78028565,595006.692164062,8576162.20828124,8094892.33273745,344,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33810",181.014451158912,180.987368913875,181.028462995982,943.415,929.79,1019.33,10,5,36924200.4040754,47445408.2985524,2511941.48477344,13309331.71875,14920413.0448726,10542767.4345094,8998262.97767413,40494980.3650486,345,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33910",181.028446739182,181.014571463389,181.028465021096,260.5645,249.693,284.739,4,4,82191589.2816071,1385114562.85685,21895906.7589583,1292076121.12981,439082109.675061,1179387857.95746,364697395.222097,1209492318.0574,346,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34010",181.014489539573,181.014467889347,181.0284631764,652.311,582.392,722.391,7,4,16801330.2428176,16998365.2689307,5100604.37601216,4252219.92494643,4685589.74170312,13886829.1573689,13374487.1010129,18208821.5250426,347,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34110",181.08222725914,181.051516308918,181.14487608886,1711.4,1661.85,1735.24,41,8,5232297.45662338,980290.978437502,337713.544951173,981474.244594469,335147.229677036,335833.110079519,969845.003897058,1165320.45721362,348,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34210",181.116635786515,181.047803715129,181.158850240004,44.7611,3.23844,178.492,43,8,1395143.48407461,1722442.45615447,996518.082983734,1372214.39108002,1456211.91027995,634917.737055469,646660.722448493,1042315.68069509,349,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34310",182.025525570483,181.967241646852,182.036789983654,1705.455,1655.04,1735.17,34,8,4952454.73538088,547174.304864498,819760.841249999,787667.320794922,406368.13089844,921219.043360292,607307.710302736,755975.017034181,350,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34410",182.031728200232,182.009305313792,182.03182426868,80.2589,12.5882,107.533,17,7,6078502.53268125,6154300.90572754,8944428.2699941,4513780.24386139,3449527.9011375,5606983.91484475,5440935.05642299,6439081.70616309,351,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34510",182.11637996824,182.068288502765,182.190374726827,38.0804,6.17281,141.59,40,8,361242.686559375,669388.635696875,5869033.76258641,11047194.6514449,5531179.69150966,2621317.74853727,6087563.6183976,2454230.63013926,352,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34610",182.077517453947,182.066309567065,182.165329088778,1704.285,1672.36,1732.05,20,7,219824.14149574,1194695.91539061,362879.776315568,900919.135898435,3983714.20592579,770361.138500978,522964.428904859,1179790.54541455,353,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34710",183.010001403038,182.985682170799,183.032821112928,1690.475,1619.31,1735.24,30,8,279356.05765625,267152.527639159,497077.392736153,175750.365795899,8987991.32746354,300682.265204031,4133874.91231771,158973.670504884,354,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34810",182.991925424434,182.947480319558,183.009976557746,1120.54,1033.31,1200.88,11,6,3433109.24703126,6910890.07197913,3559082.56936197,0,5481688.71956596,3911340.76875003,0,4111549.99696876,355,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34910",182.991926703158,182.991890620687,183.00998106073,1521.81,1456.51,1542.45,7,5,7539545.13075892,3501700.59564732,26430986.0033466,24207043.5113125,7987638.41937493,11391631.961875,22822336.8561848,12955311.2854688,356,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35010",182.991937069642,182.947519943854,183.009986678778,1356.38,1338.77,1412.27,5,4,3963759.62421873,4468097.37091517,10659924.884496,4110964.3817857,5809763.31881243,7297565.56129341,6475485.6237376,6363730.80695407,357,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35110",183.080667679074,183.009932589833,183.138155127041,68.132,6.17281,200.604,57,8,2717668.72381172,7349590.41149502,2719519.78742804,14908738.9381473,443910.485087891,18555364.9066074,13795234.6064062,1852060.96870879,358,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35210",183.097950994048,183.052285541193,183.160526581665,1710.2,1685.16,1735.17,25,8,52272028.5373587,37314238.7782813,8634413.90464061,9570729.79177342,96762424.4294943,98119761.6187893,104545422.829286,110719259.776639,359,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35310",183.974714465581,183.965141994141,184.023179684086,1699.42,1657.98,1735.17,39,8,316128.030404829,135454.672013347,453609.076960939,920090.255567137,983244.920612664,1129048.75882447,403766.136924525,439485.120328772,361,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35410",184.108191729931,184.04541908735,184.144625847337,49.6004,6.1742,101.4,53,8,652962.119085938,905396.785181966,1134508.66043205,1037962.8412725,687662.103357813,789976.805375586,854312.613759319,244951.521451672,362,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35510",184.081935126782,184.072065126565,184.081960750141,355.947,262.864,439.538,12,5,7739137.1734855,6911995.34968359,9134887.22716245,15853906.193895,416697.70240904,7550233.77782031,3803152.35701451,7534679.47475834,363,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35610",184.081925380967,184.081825419309,184.081957532386,589.242,528.249,621.853,7,4,7735524.92596057,3346687.18229061,8863202.0695163,4343609.271625,6215198.48920659,8938078.59123047,5312464.28507811,9445731.61194324,364,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35710",184.081963452147,184.081948814149,184.081973453849,196.682,166.696,219.341,4,4,6839569.55227494,8273499.54707032,7634699.24925613,7780855.48997852,8430288.61963672,7681043.41666406,7289686.59993512,6943987.0323094,365,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35810",184.098716256056,184.045514012064,184.180973803776,1708.99,1550.86,1732.03,52,8,6071587.0311328,44703914.727494,58761440.2704427,57111841.2115625,25219779.665647,25373037.6576377,12907975.3082929,28569030.9685124,366,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35910",184.994014605888,184.888897633003,185.025427141091,1672.76,1557.32,1735.24,37,8,1283333.99167968,109611.220292481,251557.644641111,2826363.27446654,134433.267929688,2371288.07177734,146690.785502931,1747902.14799107,367,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36010",184.939850347628,184.888984128232,184.990737655802,1251.705,1215.7,1259.22,4,4,0,6554459.6615573,0,2778468.73529143,1147674.8905134,0,2863799.70277778,0,368,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36110",185.092342986322,185.00753276374,185.132652494307,41.7112,3.23481,160.335,49,8,2541093.42945671,2062573.99745297,1877502.9967907,2847458.41467302,1560571.34341406,3012598.76622417,2212939.73752195,1454983.94458672,369,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36210",185.082739339578,185.046278761604,185.184324340992,1707.12,1580.96,1735.17,64,8,884098.635468747,5685288.14076388,818999.516505191,12346159.9435779,10814726.5860645,1695206.75009766,3398375.12578077,1424983.1317251,370,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36310",185.132582927869,185.132574229239,185.132585466161,257.8505,254.011,262.787,4,4,3278278.36441016,62744.7420019263,606929.72753875,4862423.81950988,50196.9305958135,3919114.87426409,904734.970451878,2889833.05590762,371,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36410",185.96101303621,185.960970868118,186.034234864812,1672.97,1670.68,1732.17,7,4,622239.577778036,530121.851245115,426551.534910477,469222.74015276,520914.084409475,411758.049687499,475788.462246094,386381.379132281,373,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36510",186.079464103738,186.042977988885,186.196572177575,1710.2,1594.76,1735.17,38,8,4890512.90410935,1473643.20630615,2820666.01580859,749277.433124996,12434850.5276338,806837.35641873,2415080.06220853,1442937.81172632,374,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36610",186.112698886638,186.079421345717,186.149057409724,9.50615,6.17281,80.4388,38,8,10867883.9703409,13695775.8423912,12469813.1003012,14026269.1044473,11598919.413876,13027680.4993649,10888515.177875,12772165.3153921,375,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36710",186.995349995817,186.926820993367,187.02403475969,1663.54,1575.03,1729.34,20,8,947246337.952859,928220907.665626,926504569.274376,927678715.726876,462280.694871095,340991.781982422,69069340.7701171,826220894.574687,376,"[8][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36810",186.995386084353,186.99536907607,186.995439718092,71.5548,71.136,119.875,7,7,162032689.118524,31809743.0763527,61120349.0302358,68627006.0509487,97831785.9907582,113833744.722266,39910117.6143516,90401037.5037696,377,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36910",186.995418009236,186.995410109608,186.995421629903,1209.37,1188.6,1262.86,4,4,946339721.846367,1129359347.65738,602930180.608525,339366991.865625,1191831608.80939,299803099.911875,316891198.543126,1052634795.39289,378,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37010",187.045412240472,186.995381060706,187.12631523622,956.876,900.842,989.543,7,6,0,16126.715523363,104298066.230875,1550503.37825988,201222476.832222,109336906.488359,33493813.974067,1505400.64804386,379,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37110",187.111849841276,186.995433628137,187.111858659059,259.733,257.055,338.685,5,5,4973775.92243182,135735.492568105,716306.608351055,6717617.98909947,70463.5756627768,4527618.63972656,1026601.08194336,14159855.6623438,380,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37210",186.995435622581,186.995422143874,187.126341209127,606.42,491.441,650.334,5,4,0,0,0,29445135.0073125,67535894.7280001,32097580.2631459,0,342133.2290625,381,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37310",187.111675601639,187.045466514208,187.15240600365,15.6656,6.17281,122.976,43,8,1079576.74715356,2278470.83952582,8361120.66750841,10106475.3435981,2003438.81813856,5165083.77591112,678908.537590751,853991.201627176,382,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37410",187.072811950326,187.045294105956,187.144202218028,1670.55,1660.66,1738.29,18,8,6148822.30166018,5824799.83656006,333705.35072461,163252.909236887,5726434.9940625,5866500.43431887,8178393.76308037,6949772.84413221,383,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37510",187.998708879573,187.998694061864,187.998754071672,1661.365,1542.88,1663.76,12,8,41625088.3101117,38522898.7512305,39178279.4761915,40319151.2050196,39043573.4600002,35530346.440254,36290324.5460715,34562266.1338281,384,"[8][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37610",188.130013375348,187.998687044687,188.164699625767,18.731,3.23844,178.926,25,8,841055.924555221,1032453.04501479,678562.881803157,695485.619689922,687335.347292179,243550.582951586,892096.8401924,1056710.64204217,385,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37710",188.188347392346,188.164530311517,188.212150344313,1687.265,1666.8,1732.21,8,5,662326.628271192,620052.661852956,822140.71165173,754104.019012453,663757.3707666,672517.760755211,617774.901062492,617015.740843747,386,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37810",188.200881040333,188.200872189114,188.201140555762,80.4388,53.7141,83.2892,9,8,67494709.3157894,67407706.9315995,67320324.7094247,43379144.9230181,54245462.8350252,87489012.6265437,65436606.9167383,76727583.2271504,387,"[9][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37910",188.999587548053,188.957653935672,189.0196433154,1669.635,1566.43,1672.82,34,8,3533026.99914064,1448215.01401087,1519331.18183593,3132484.59561849,15808231.4540403,1577962.28296876,2680733.69156249,2363981.75533448,388,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38010",188.999678570474,188.999644681974,188.999707013733,1425.71,1415.4,1456.93,6,4,1192992.70250015,1615026.6246596,2285072.47604167,1508970.06631511,1509426.78196615,1229978.69589844,1362774.63224769,1257303.9918561,389,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38110",188.99966273017,188.957660730422,188.999687177476,1303.69,1236.17,1350.28,8,5,1420060.13427666,1266211.11119791,1262957.96976563,1164614.96882813,1961474.04604688,1297129.84522322,1350404.71642521,29553323.9118303,390,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38210",189.1274431644,188.969129290845,189.13169695969,65.6182,3.23844,194.63,11,6,1082971.10065601,1390335.12382187,153173.077173478,0,1440562.90153672,196707.613917894,0,1412522.48319887,391,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38310",189.204234264966,189.204197602378,189.204244500245,80.3954,80.2358,80.4163,4,4,8075865.01593164,6401334.77073312,6853329.94804433,4561108.30525837,5835973.88016864,9619420.62610374,6920617.42706032,7553084.78565535,392,"[9][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38410",189.98070550474,189.969845087604,190.022926421434,1669.88,1527.71,1738.29,31,8,192842.01430664,4927819.57499999,3724839.2470703,3578955.48051433,3555559.79450335,2979760.01604353,2864414.44221887,2668993.58367745,393,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38510",190.06084789538,190.049815167573,190.14394096853,14.135405,0.306958,83.2892,14,7,7123753.94936355,5972834.47546359,7198470.41661848,6529638.11556551,5600738.22031808,1236909.80275917,5833623.18208935,6597068.74963189,394,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38610",190.045062996273,190.045044842959,190.191428181066,1669.56,1664.71,1707.84,9,6,4425043.50211396,3868691.5556585,4547207.97719413,4605657.22357178,4337377.94181886,4367183.74221314,4574188.99596405,4127655.43816828,395,"[10][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38710",191.017770387991,190.957308032529,191.029122656632,1670.68,1645.92,1672.82,17,8,1411617.29549805,1681485.68222795,1402412.33530598,1469978.32323568,1364331.84082031,7504122.99730473,1036969.24580566,6416682.56382489,396,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38810",190.95731999036,190.95730115291,190.957331719449,1052.63,974.759,1123.42,10,5,32520551.9991071,52482665.7337501,37946100.8125,111295081.269101,49953408.1702497,22960788.2334376,67883811.7509683,57007075.6898235,397,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38910",191.07051053355,191.053399050361,191.14324295617,19.83295,6.43018,107.719,24,8,5890971.11178086,340229.27245042,5134364.67324441,591704.994697906,470125.736243286,3915146.88793419,208999.8646427,4030356.12430336,398,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39010",191.048425203649,191.048414701716,191.048485578147,1669.645,1668.25,1670.68,4,4,198740.062678158,162911.473847777,244269.132554686,158246.72966797,211855.467023437,205806.731916505,343263.960451901,226121.632598341,399,"[10][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39110",192.113253950968,192.073781113008,192.113359113533,12.6036,6.43018,44.7448,19,8,2824854.18784612,2690289.29334231,2661359.87474644,3098606.83833188,2902059.51417258,2783368.883612,2686322.94029872,3063007.8618799,400,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39210",192.110709432948,192.110694509925,192.110797059081,1657.83,1595.84,1659.64,9,8,3923419.87662945,6160166.10466657,4208737.06005207,4769151.77619383,6956594.0436956,5088970.88624403,4800218.55323106,4813104.81785713,401,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39310",192.110762247752,192.110743492774,192.174822560786,1452.36,1433.06,1480.7,4,4,2258084.34004211,3755851.08908482,3448362.67326991,5820934.51345315,4785674.9352539,3587374.89421875,113016.226640626,4065173.38549296,402,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39410",193.120959526953,193.072228043439,193.158953939329,34.98125,6.17357,117.022,22,8,475643.929410986,928322.89562168,357724.172032471,994478.86499263,1109858.00898551,624376.408957031,484459.734837849,970116.622886991,403,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
